Date,Open,High,Low,Close,Adj Close,Volume
2017-01-13,48.779999,49.005001,48.605000,48.845001,46.934952,4031423
2017-01-16,48.590000,48.669998,48.185001,48.459999,46.565006,3228039
2017-01-17,48.380001,48.630001,48.134998,48.195000,46.310368,4207938
2017-01-18,48.154999,48.419998,47.814999,48.255001,46.368023,4179201
2017-01-19,47.910000,48.279999,47.355000,47.615002,45.753048,4529381
2017-01-20,47.750000,48.340000,47.514999,48.115002,46.233498,8840723
2017-01-23,47.715000,47.945000,47.244999,47.485001,45.628132,4070486
2017-01-24,47.599998,47.915001,47.520000,47.639999,45.777073,3318995
2017-01-25,47.924999,48.340000,47.775002,48.014999,46.137405,5207728
2017-01-26,47.994999,48.165001,47.610001,47.799999,45.930813,4621757
2017-01-27,47.645000,47.849998,47.014999,47.224998,45.378296,4441369
2017-01-30,47.014999,47.099998,46.384998,46.705002,44.878635,4866424
2017-01-31,46.639999,47.365002,46.625000,46.660000,44.835392,5725687
2017-02-01,47.099998,47.189999,46.540001,46.720001,44.893051,4173501
2017-02-02,46.715000,46.959999,46.415001,46.494999,44.676846,5013938
2017-02-03,46.759998,47.430000,46.674999,47.150002,45.306232,5078979
2017-02-06,47.669998,47.689999,46.930000,47.105000,45.262993,4321648
2017-02-07,47.105000,47.189999,46.564999,46.625000,44.801762,4127214
2017-02-08,46.764999,46.889999,46.139999,46.830002,44.998745,5808496
2017-02-09,47.700001,47.759998,46.799999,47.424999,45.570477,5358645
2017-02-10,47.560001,48.294998,47.130001,47.924999,46.050926,5211328
2017-02-13,48.215000,48.529999,47.845001,48.075001,46.195061,4236376
2017-02-14,48.075001,48.305000,47.724998,47.945000,46.070145,3400626
2017-02-15,48.084999,48.294998,47.919998,47.955002,46.079758,3965147
2017-02-16,48.090000,48.215000,47.724998,47.820000,45.950035,4380816
2017-02-17,47.680000,47.770000,46.990002,47.439999,45.584888,6270097
2017-02-20,47.750000,47.924999,47.505001,47.575001,45.714615,3287606
2017-02-21,47.750000,48.814999,47.605000,48.400002,46.507351,5859517
2017-02-22,48.919998,48.985001,47.990002,48.305000,46.416065,5448431
2017-02-23,48.215000,48.584999,48.099998,48.290001,46.401653,3904254
2017-02-24,48.110001,48.349998,47.119999,47.735001,45.868359,4937387
2017-02-27,47.400002,47.599998,47.195000,47.240002,45.392715,4592744
2017-02-28,47.000000,47.299999,46.970001,47.049999,45.210144,6772050
2017-03-01,47.250000,47.884998,47.250000,47.750000,45.882771,5696676
2017-03-02,47.549999,47.955002,47.450001,47.794998,45.926006,4023715
2017-03-03,47.654999,48.220001,47.580002,48.075001,46.195061,4596460
2017-03-06,47.525002,48.084999,47.509998,48.029999,46.151821,4541783
2017-03-07,47.650002,47.880001,47.474998,47.705002,45.839531,4975946
2017-03-08,47.380001,47.605000,47.075001,47.165001,45.320644,4751017
2017-03-09,46.779999,46.790001,45.849998,46.790001,44.960312,8455345
2017-03-10,46.970001,47.825001,46.919998,47.264999,45.416737,6358792
2017-03-13,47.084999,47.424999,46.884998,47.099998,45.258186,4547846
